"","individual.ID","genotype","rate.type","treatment","E","Eh","lnc","Th","topt","topt_C"
"1","K201a","K2","GP","T1",0.0868631608627155,38.6153100273412,1.38598284793274,306.388291287044,305.323899998459,32.1738999984587
"2","K201a","K2","R","T1",0.00355432447452193,0.0488720196876554,5.20435543009835,92.2575743102528,73.0012622558609,-200.148737744139
"3","K201b","K2","GP","T1",0.104134336859631,174.049873043451,1.36188390027097,306.449734767211,306.15136159942,33.0013615994204
"4","K201b","K2","R","T1",27.1093097307162,27.1407916199357,9.17410644285865,297.812224788129,298.093852866999,24.9438528669988
"5","K201c","K2","GP","T1",0.0837404924461783,12.7725066313447,1.38394806760694,307.182162232488,304.638677590299,31.4886775902987
"6","K201c","K2","R","T1",0,0.0541175606515821,1.64777678220051,295.925556394528,0,-273.15
"7","K201d","K2","GP","T1",4.81576959682169,5.06826667818117,3.27489626389784,297.53053374223,298.966090433298,25.8160904332985
"8","K201d","K2","R","T1",5.57376103671451e-05,0.0263881851470517,2.61198687860475,122.961308949253,40.0185386110031,-233.131461388997
"9","K202a","K2","GP","T2",0.112211645984067,32.5644377161846,1.38531541777428,306.500621496099,305.343562530566,32.1935625305662
"10","K202a","K2","R","T2",0,0.0584487359566564,1.696185162783,280.721540381442,0,-273.15
"11","K202b","K2","GP","T2",1.61368465316114,2.31720766407908,2.25720538873181,298.898602752137,301.034647864748,27.8846478647483
"12","K202b","K2","R","T2",4.08533300711747e-06,0.00508753881643036,1.64654556118983,304.365485231908,9.33707114921106,-263.812928850789
"13","K202c","K2","GP","T2",0.160992941477327,6.98305253733323,1.36500860857438,307.913940629822,304.705948186926,31.5559481869265
"14","K202c","K2","R","T2",0,0.000530284705365986,1.63374546783376,303.123714913281,0,-273.15
"15","K202d","K2","GP","T2",0.14949179605518,14.5583143297901,1.38228648558907,306.871359521208,304.888844668668,31.7388446686684
"16","K202d","K2","R","T2",0,0.0781131646834869,1.90461388857226,257.850877704893,0,-273.15
"17","K203a","K2","GP","T3",0.137184657066745,9.51801280484357,1.35512286171387,307.319494024021,304.57326929234,31.4232692923399
"18","K203a","K2","R","T3",0,0.0727877497352058,1.75495956597201,277.211845718855,0,-273.15
"19","K203b","K2","GP","T3",0.111742125300577,13.7414330430476,1.39979555235519,306.813604938107,304.57900338221,31.4290033822105
"20","K203b","K2","R","T3",0,0.0393628922491062,1.16545818037903,1631.83021173167,0,-273.15
"21","K203c","K2","GP","T3",0.063798752045475,30.7070944468807,1.35810224916838,306.682450124501,305.321780283388,32.1717802833884
"22","K203c","K2","R","T3",5.05691726067351e-06,0.0263104820721321,1.67717672680771,282.743377722189,35.3414760471471,-237.808523952853
"23","K203d","K2","GP","T3",1.51369942737566,2.40170687795307,2.00858549105368,300.411308474178,302.165328742662,29.0153287426625
"24","K203d","K2","R","T3",0,0.0554551466609859,1.70483494707755,286.188959188571,0,-273.15
"25","K20Ca","K2","R","C",0,0.18455862956894,1.00771906844642,448.235362346452,0,-273.15
"26","K20Cb","K2","GP","C",0.0637873142447425,6.86054580708621,1.33639157507151,307.787150118796,303.470705650344,30.3207056503445
"27","K20Cb","K2","R","C",15.2055881617078,15.228878979306,6.36799645891966,297.428632714476,297.929439614301,24.7794396143007
"28","K20Cc","K2","GP","C",0.0697406580454103,13.1030694254195,1.38682660586414,307.274588317534,304.665900907586,31.5159009075857
"29","K20Cc","K2","R","C",0.000277206373087343,0.0112798287937248,3.77789204856638,40.5022222451155,22.0413769421988,-251.108623057801
"30","K20Cd","K2","GP","C",0.059956744179306,25.2634337464376,1.37428670971263,306.724922149839,305.114432776405,31.9644327764049
"31","K20Cd","K2","R","C",0,0.0520746286627123,1.46178433915712,366.972742953263,0,-273.15
"32","M501a","M5","GP","T1",0.16056474435011,12.7773151886209,1.33894324073743,307.147300887314,305.013130193102,31.8631301931017
"33","M501a","M5","R","T1",1.40799544735647e-05,0.0156667429679259,1.59528701626649,330.422709169503,27.6862206024744,-245.463779397526
"34","M501b","M5","GP","T1",0.10776961774786,15.5938545416341,1.3531006270982,306.980799556383,304.924178549263,31.7741785492634
"35","M501b","M5","R","T1",0,0.0717647023915706,1.77126843307704,274.030330717404,0,-273.15
"36","M501c","M5","GP","T1",0.700097195947011,2.72606473153324,1.54479915259445,305.450635934001,304.394011888321,31.2440118883213
"37","M501c","M5","R","T1",0.017329259157751,8.41668047096116e-10,1.60328571249347,379.946664362006,-5.47308248960947e-07,-273.150000547308
"38","M501d","M5","GP","T1",0.315791018156087,4.56784386917612,1.39095195086838,307.465589883829,304.511937834902,31.3619378349022
"39","M501d","M5","R","T1",0,0.000775406994707732,1.6098829298318,261.822116251676,0,-273.15
"40","M502a","M5","GP","T2",1.58740387220087,2.55211318068478,2.02096016863036,300.434555786688,302.044216778541,28.8942167785407
"41","M502a","M5","R","T2",0.0393407105224294,5.25812065703043e-06,1.59116616618587,288.089694355844,-0.00614908232413035,-273.156149082324
"42","M502b","M5","GP","T2",0.00768858806264279,13.3938998042267,1.36357154785378,307.224439470249,303.34812337602,30.1981233760202
"43","M502b","M5","R","T2",0,0.0038884896652777,1.62435585840193,305.426093330821,0,-273.15
"44","M502c","M5","GP","T2",0.0973877552164945,11.1262407265277,1.32117568544869,307.264483712654,304.554185965469,31.4041859654688
"45","M502c","M5","R","T2",0.0209245697358997,1.74402021988706e-07,1.64052070659664,227.564246382196,-0.000159371038515605,-273.150159371039
"46","M502d","M5","GP","T2",0.245596319906168,5.74408642076656,1.36478280968104,307.361157996062,304.339924474393,31.1899244743926
"47","M502d","M5","R","T2",0.0132345875792303,7.04510509872305e-07,1.62331526387174,306.966918884009,-0.000753907915320693,-273.150753907915
"48","M503a","M5","GP","T3",0.048873401520969,16.1004069273251,1.3402161325179,306.964311664183,304.563055900539,31.4130559005394
"49","M503a","M5","R","T3",0.0243646632178692,3.72682920498763e-08,1.62619441457802,432.02917166032,-3.00439011672261e-05,-273.150030043901
"50","M503b","M5","GP","T3",0.169868810014953,5.90406197021944,1.34640366707948,307.657868000519,304.176004652964,31.0260046529636
"51","M503b","M5","R","T3",0.0364758180130528,2.07789322735338e-05,1.61705814595951,296.431174499886,-0.0284610156997983,-273.1784610157
"52","M503c","M5","GP","T3",0.136804272150343,12.9546605981719,1.32588134768432,307.135576346046,304.922937704338,31.7729377043379
"53","M503c","M5","R","T3",0.0199576532670732,9.78231419868122e-07,1.63768450670194,302.129765939136,-0.00103891236043465,-273.15103891236
"54","M503d","M5","GP","T3",0.0282263960909259,36.6529804619119,1.360253711334,306.760216083962,305.401021205376,32.2510212053759
"55","M503d","M5","R","T3",0.029485244168759,1.03183829765994e-07,1.60882570804385,343.594433417855,-8.82576383787191e-05,-273.150088257638
"56","M50Ca","M5","R","C",0.0697008810561946,8.71935873306388e-08,1.57079114039399,301.227366796015,-6.93225740881083e-05,-273.150069322574
"57","M50Cb","M5","GP","C",0.706907749697428,3.31280174808229,1.4813210441187,305.667462196604,304.349053670918,31.1990536709185
"58","M50Cb","M5","R","C",0.0296403951165897,1.40388824535984e-06,1.58672765904218,329.264504097176,-0.00148631170804049,-273.151486311708
"59","M50Cc","M5","GP","C",0.141484120544574,13.6553465145483,1.35536821042347,306.862542939088,304.75521967771,31.6052196777101
"60","M50Cc","M5","R","C",0.0102089270171116,6.71837621590345e-07,1.65472114587152,0.0996094516561506,-0.000738726267000963,-273.150738726267
"61","M601a","M6","GP","T1",0.226048490497187,11.5459841702645,1.34523463607918,307.17014537558,305.11763419397,31.9676341939701
"62","M601a","M6","R","T1",6.67304448004552e-06,0.00739840872337935,1.61689879551647,351.884753486093,13.7218869553201,-259.42811304468
"63","M601b","M6","GP","T1",0.082260135582441,15.3482543059866,1.42771186240681,306.671037390105,304.453523124041,31.3035231240412
"64","M601b","M6","R","T1",0.0164390531627479,6.8701171180114e-08,1.59303891642383,293.052919943588,-5.95422821098815e-05,-273.150059542282
"65","M601c","M6","GP","T1",2.55516969198985,3.27188392747919,2.43562686637561,298.725719053576,300.505995524614,27.3559955246139
"66","M601c","M6","R","T1",0.038096728783211,9.27162210771912e-07,1.61283888012664,308.805540331467,-0.000925363676009271,-273.150925363676
"67","M601d","M6","GP","T1",0.0620810017789286,17.0115045292194,1.35891653092122,306.952006162894,304.765235655854,31.6152356558537
"68","M601d","M6","R","T1",0.0369923509383216,6.49998861250549e-07,1.63956934682345,722.043635903112,-0.000631051817439645,-273.150631051817
"69","M602a","M6","GP","T2",0,10.3553493726242,1.35768453740717,307.547353584518,0,-273.15
"70","M602a","M6","R","T2",0.0612980532331446,6.83134869896349e-08,1.62356138189539,9.71668528422346,-5.38856384173303e-05,-273.150053885638
"71","M602b","M6","GP","T2",0.158560135723732,10.7297738787891,1.31789025574344,307.102388176961,304.685897601244,31.5358976012438
"72","M602b","M6","R","T2",0.000700792133192747,3.19746612757283e-06,1.6537186100093,143.29877336465,-0.00580531028055708,-273.155805310281
"73","M602c","M6","GP","T2",0,12.9409627669793,1.37036708165916,307.156587532904,0,-273.15
"74","M602c","M6","R","T2",0.0183717239712714,3.9746026208062e-07,1.61507270478642,256.119692658769,-0.000392711465023094,-273.150392711465
"75","M602d","M6","GP","T2",0.103009471240968,13.1421027990345,1.34868007889946,306.992183523177,304.631353973049,31.4813539730495
"76","M602d","M6","R","T2",0,0.0138745803062669,1.43364656405836,2126.50816595411,0,-273.15
"77","M603a","M6","GP","T3",1.58539364832712,2.47774601822055,2.10918608542903,299.897272284004,301.63914064246,28.4891406424599
"78","M603a","M6","R","T3",0.0593041024388747,4.46235315880955e-08,1.62472892600282,303.268526085452,-3.42832395545188e-05,-273.15003428324
"79","M603b","M6","GP","T3",0.0870532254927762,20.9726040018809,1.31981896465086,306.782630926475,305.057678692596,31.9076786925958
"80","M603b","M6","R","T3",0.0332663000667195,5.31509055595547e-08,1.63759348988313,331.765633958048,-4.29778586544887e-05,-273.150042977859
"81","M603c","M6","GP","T3",0.092380469533945,13.5347344181532,1.34010044068452,307.036935307227,304.661611055753,31.5116110557535
"82","M603c","M6","R","T3",0.0394235264721211,1.6857493744836e-07,1.63035611974049,300.713862605859,-0.000146351933453724,-273.150146351933
"83","M603d","M6","GP","T3",0.254098446030769,6.86890451383657,1.39946845015279,306.947628978122,304.255531641007,31.1055316410068
"84","M603d","M6","R","T3",0.0420389843823014,4.8516074077765e-07,1.60675361547699,307.372091426499,-0.000455011527694204,-273.150455011528
"85","M60Ca","M6","R","C",0.0207505122558442,3.11282740104713e-08,1.64079339602072,311.965660228702,-2.50602203445152e-05,-273.15002506022
"86","M60Cb","M6","GP","C",0,10.0650401416601,1.36608517600033,307.601373238741,0,-273.15
"87","M60Cb","M6","R","C",0.0303327719405943,5.28495987395442e-07,1.63985165302547,222026.749272044,-0.000512727520524211,-273.15051272752
"88","M60Cc","M6","GP","C",0.0554139995305104,27.0762815767296,1.33260019874107,306.534117233954,304.988931154879,31.8389311548791
"89","M60Cc","M6","R","C",0.0117965624176772,5.86626062169509e-07,1.64477460138047,125269.102549176,-0.000623838091853309,-273.150623838092
"90","M60Cd","M6","GP","C",0.054873696174667,15.7186848579602,1.34813648362534,307.143027302668,304.752255313901,31.6022553139008
"91","M60Cd","M6","R","C",0.00572715270878224,5.0000909077035e-08,1.64251143034545,301.674136969309,-4.58590680739439e-05,-273.150045859068
